geometric_sample,binomial_sample,poisson_sample,normal_sample
0.5,0.6,0.13333333333333333,0.4154490413155508
0.5,0.4,0.26666666666666666,0.9275710833350059
0.3333333333333333,0.4,0.26666666666666666,0.33605378463277746
0.5,0.5,0.4,0.8036035406469489
0.5,0.6,0.26666666666666666,0.6739867030768468
0.16666666666666666,0.5,0.4666666666666667,0.31379240696845867
0.1111111111111111,0.5,0.13333333333333333,0.597442570658607
0.25,0.8,0.6,0.4975982315060834
0.5,0.6,0.4,0.5012872768280434
0.2,0.5,0.4,0.7223574712731434
0.3333333333333333,0.3,0.2,0.5474681385801201
0.5,0.5,0.4,0.7264873631537435
0.2,0.6,0.3333333333333333,0.6356933038072629
0.3333333333333333,0.5,0.13333333333333333,0.19143545156987757
0.3333333333333333,0.2,0.4,0.6750641058395586
0.25,0.6,0.26666666666666666,0.5903240632521088
0.5,0.3,0.4666666666666667,0.38124603182921174
0.3333333333333333,0.7,0.26666666666666666,0.718060378038407
0.5,0.6,0.2,0.431216865145115
0.25,0.4,0.4666666666666667,0.2931793284200293
0.3333333333333333,0.8,0.4,0.3493499496137258
0.5,0.5,0.4,0.31069505574008904
0.3333333333333333,0.2,0.26666666666666666,0.29785822148026664
0.5,0.4,0.26666666666666666,0.5669324697428427
0.5,0.4,0.26666666666666666,0.33811641994628483
0.5,0.7,0.0,0.25775437132132123
0.5,0.7,0.2,0.2984236573243891
0.25,0.4,0.4666666666666667,0.41887713388684045
0.5,0.7,0.13333333333333333,0.39265757242809873
0.25,0.2,0.3333333333333333,0.6784159394786115
0.3333333333333333,0.3,0.2,0.15828918597716984
0.3333333333333333,0.5,0.4,0.48291403097980495
0.5,0.6,0.13333333333333333,0.1972924044323375
0.3333333333333333,0.6,0.4,0.29725273179900896
0.5,0.6,0.26666666666666666,0.7485645619479777
0.5,0.8,0.4666666666666667,0.18673702318900068
0.25,0.4,0.3333333333333333,0.3194105892422497
0.5,0.6,0.26666666666666666,0.716925949494866
0.25,0.3,0.4,0.8123479370132137
0.3333333333333333,0.3,0.4,0.9396270960260729
0.2,0.4,0.4666666666666667,0.9071511938612322
0.2,0.8,0.2,0.41422535028979907
0.25,0.5,0.5333333333333333,0.6233094318345874
0.2,0.8,0.26666666666666666,0.20153010617458925
0.3333333333333333,0.7,0.13333333333333333,0.4419635148790518
0.5,0.8,0.2,0.8817570168786031
0.5,0.5,0.2,0.904783344289597
0.5,0.8,0.4,0.30716952998295194
0.2,0.5,0.4666666666666667,0.7456899030220039
0.5,0.4,0.2,0.5779117545510103
0.25,0.3,0.13333333333333333,0.5746514907534794
0.5,0.4,0.3333333333333333,0.29147775903926615
0.5,0.5,0.4,0.35672507893493455
0.5,0.4,0.5333333333333333,0.6308654060837238
0.5,0.4,0.4,0.32960048153757715
0.5,0.5,0.4666666666666667,0.4050338358983213
0.5,0.5,0.4,0.24850590996371905
0.5,0.3,0.3333333333333333,0.34365661640702705
0.5,0.5,0.5333333333333333,0.4706749839521903
0.3333333333333333,0.5,0.4666666666666667,0.41004713478114124
0.3333333333333333,0.4,0.26666666666666666,0.6706601226062554
0.5,0.5,0.4666666666666667,0.6474202241875764
0.16666666666666666,0.6,0.4,0.644860750298348
0.5,0.3,0.3333333333333333,0.2458858425437429
0.3333333333333333,0.3,0.5333333333333333,0.410143315944252
0.3333333333333333,0.8,0.4666666666666667,0.3561534195017459
0.5,0.4,0.3333333333333333,0.8373219944524234
0.5,0.4,0.26666666666666666,0.5837270983898094
0.5,0.4,0.26666666666666666,0.38754719036131213
0.3333333333333333,0.4,0.26666666666666666,0.759803780456213
0.5,0.4,0.26666666666666666,0.46574331669712987
0.2,0.4,0.26666666666666666,0.28528729075371834
0.5,0.3,0.13333333333333333,0.3493804473965475
0.5,0.4,0.4666666666666667,0.8885646546574377
0.25,0.8,0.3333333333333333,0.5104491556198458
0.5,0.3,0.4,0.3684911476304856
0.5,0.7,0.2,0.5014195296140552
0.16666666666666666,0.5,0.4,0.3763370355301218
0.3333333333333333,0.2,0.5333333333333333,0.400083950401678
0.3333333333333333,0.5,0.06666666666666667,0.5777267456075988
0.5,0.8,0.5333333333333333,0.4113719620833172
0.25,0.5,0.3333333333333333,0.9037215174910516
0.3333333333333333,0.8,0.4,0.26865971096069396
0.5,0.5,0.3333333333333333,0.34278733702529934
0.16666666666666666,0.7,0.3333333333333333,0.7239231793526486
0.5,0.6,0.2,0.25383629667012686
0.25,0.8,0.5333333333333333,0.22362267548079254
0.2,0.4,0.26666666666666666,0.2846646673678219
0.5,0.3,0.3333333333333333,0.3744119487154948
0.5,0.7,0.13333333333333333,0.46270211548693
0.5,0.7,0.3333333333333333,0.6741794361078913
0.5,1.0,0.2,0.30879996808536325
0.3333333333333333,0.4,0.4,0.2982162527998643
0.3333333333333333,0.3,0.4,0.7451213596433777
0.125,0.2,0.2,0.3633299289756458
0.5,0.3,0.3333333333333333,0.4346104940368574
0.3333333333333333,0.6,0.5333333333333333,0.20530715862204435
0.5,0.4,0.13333333333333333,0.4546075730726557
0.5,0.5,0.13333333333333333,0.4498603175767062
0.5,0.5,0.2,0.48214308781647974
0.5,0.6,0.6666666666666666,0.8405991160762881
0.25,0.3,0.2,0.6091069714472427
0.5,0.4,0.4666666666666667,0.446778122421679
0.3333333333333333,0.3,0.3333333333333333,0.8941259678769705
0.5,0.5,0.2,0.6506272301784817
0.5,0.9,0.13333333333333333,0.47434360615226084
0.5,0.8,0.0,0.08667620763547448
0.5,0.4,0.3333333333333333,0.43807541457392857
0.2,0.4,0.4,0.79437315052671
0.16666666666666666,0.5,0.4,0.6942172582796172
0.25,0.6,0.26666666666666666,0.3170206791323903
0.5,0.5,0.4,0.30214680730185817
0.5,0.4,0.4,0.28693992815293967
0.5,0.6,0.3333333333333333,0.42754757655181463
0.3333333333333333,0.7,0.4,0.3107239398833975
0.25,0.5,0.2,0.19581079980297125
0.5,0.6,0.5333333333333333,0.337660144258285
0.5,0.5,0.26666666666666666,0.841641864930042
0.5,0.2,0.4666666666666667,0.6864729763586478
0.5,0.3,0.4,0.7854266335194477
0.3333333333333333,0.6,0.3333333333333333,0.7304470019773165
0.3333333333333333,0.4,0.4,0.6984723162702462
0.3333333333333333,0.4,0.26666666666666666,0.7007361458779084
0.16666666666666666,0.5,0.2,0.46682474605776997
0.25,0.7,0.3333333333333333,0.7261776172693317
0.25,0.7,0.26666666666666666,0.5964841818213973
0.5,0.7,0.3333333333333333,0.32532441510155274
0.5,0.6,0.26666666666666666,0.8077839452046701
0.5,0.2,0.4,0.30562047910918605
0.16666666666666666,0.3,0.13333333333333333,0.7714892388090411
0.5,0.6,0.2,0.3693063512633054
0.5,0.4,0.4,0.5634764728816047
0.25,0.5,0.26666666666666666,0.3713705741091712
0.5,0.6,0.26666666666666666,0.49909448152527774
0.5,0.5,0.2,0.08263532663517893
0.125,0.5,0.26666666666666666,0.6329508312619591
0.5,0.7,0.26666666666666666,0.6409034558702911
0.25,0.7,0.26666666666666666,0.31790971119365014
0.2,0.4,0.8666666666666667,0.8871098004281132
0.5,0.3,0.26666666666666666,0.4995916883050819
0.5,0.3,0.06666666666666667,0.5699685757221129
0.5,0.4,0.26666666666666666,0.16591748660431488
0.5,0.7,0.13333333333333333,0.7543077531523423
0.3333333333333333,0.6,0.26666666666666666,0.5254546839659173
0.3333333333333333,0.6,0.5333333333333333,0.1651730950374063
0.5,0.6,0.3333333333333333,0.729509614776617
0.5,0.4,0.2,0.6567513120527596
0.5,0.8,0.26666666666666666,0.35535877273465233
0.1,0.2,0.2,0.5094489751049845
0.5,0.5,0.3333333333333333,0.421747507603416
0.3333333333333333,0.9,0.4666666666666667,0.9261011769582166
0.16666666666666666,0.3,0.4,0.5833663681729924
0.5,0.4,0.4666666666666667,0.8692838127114205
0.2,0.8,0.26666666666666666,0.16361817376564455
0.3333333333333333,0.6,0.3333333333333333,0.8692935999493395
0.3333333333333333,0.8,0.4,0.6933009330140505
0.5,0.2,0.4,0.5144298087010969
0.3333333333333333,0.1,0.4,0.7792434206113309
0.3333333333333333,0.8,0.2,0.4783349143819499
0.5,0.2,0.4,0.3692520005270888
0.3333333333333333,0.5,0.4666666666666667,0.18285495274463776
0.5,0.4,0.13333333333333333,0.40079072141355987
0.3333333333333333,0.5,0.3333333333333333,0.7110484612880296
0.25,0.5,0.26666666666666666,0.35459397265515236
0.5,0.7,0.4,0.745284289384843
0.5,0.5,0.26666666666666666,0.2640384531409722
0.5,0.6,0.2,0.7418612470808258
0.5,0.4,0.13333333333333333,0.4378772978286498
0.3333333333333333,0.6,0.4,0.553043422083175
0.5,0.4,0.3333333333333333,0.8694746395871343
0.5,0.7,0.3333333333333333,0.8402918786639975
0.5,0.3,0.4,0.5771594302351774
0.3333333333333333,0.7,0.4666666666666667,0.495468282761262
0.2,0.3,0.26666666666666666,0.2676059475241502
0.2,0.5,0.7333333333333333,0.6042403743042725
0.5,0.4,0.4666666666666667,0.4617184767686263
0.5,0.5,0.3333333333333333,0.4959742969287223
0.25,0.2,0.3333333333333333,0.26903411129300764
0.3333333333333333,0.7,0.4,0.24817967531340202
0.5,0.6,0.2,0.5207796751340649
0.16666666666666666,0.6,0.5333333333333333,0.40619073108021964
0.25,0.7,0.26666666666666666,0.8350392051577786
0.3333333333333333,0.4,0.13333333333333333,0.1696080840731915
0.5,0.5,0.4,0.29454086360898785
0.5,0.4,0.5333333333333333,0.36235618831019745
0.5,0.4,0.3333333333333333,0.049403002949272086
0.5,0.6,0.26666666666666666,0.3837725321335823
0.3333333333333333,0.5,0.26666666666666666,0.531183131732324
0.25,0.5,0.0,0.3475381952618935
0.5,0.3,0.2,0.7872623176268075
0.5,0.5,0.5333333333333333,0.5997871996581368
0.5,0.5,0.3333333333333333,0.47839219782256964
0.5,0.6,0.2,0.3156438116959836
0.3333333333333333,0.4,0.3333333333333333,0.5184161621749658
0.5,0.5,0.26666666666666666,0.5595765680328905
0.14285714285714285,0.4,0.2,0.7226544114498273
0.5,0.3,0.3333333333333333,0.699413740340814
0.5,0.6,0.4,0.43634293210403857
0.25,0.7,0.26666666666666666,0.328362080219502
0.5,0.5,0.4,0.334233981883929
0.25,0.4,0.26666666666666666,0.6328624517971203
0.25,0.7,0.4,0.806895502600221
0.2,0.6,0.13333333333333333,0.6957178941276948
0.5,0.2,0.3333333333333333,0.16251345988729554
0.2,0.5,0.26666666666666666,0.586818348569068
0.2,0.3,0.13333333333333333,0.33016275938031936
0.5,0.0,0.3333333333333333,0.6011296802437057
0.5,0.5,0.26666666666666666,0.5813204846147839
0.3333333333333333,0.2,0.06666666666666667,0.5486290424940744
0.3333333333333333,0.6,0.3333333333333333,0.6238573159871272
0.5,0.4,0.06666666666666667,0.31490767072513093
0.5,0.3,0.4,0.5768668743232173
0.3333333333333333,0.4,0.3333333333333333,0.5470629407543838
0.5,0.6,0.13333333333333333,0.20717121062574614
0.5,0.2,0.26666666666666666,0.2738818835481031
0.5,0.7,0.5333333333333333,0.8117661973261785
0.14285714285714285,0.9,0.8,0.5048026090404724
0.25,0.8,0.3333333333333333,0.4958189701521273
0.5,0.6,0.4,0.4188034304831112
0.5,0.6,0.4,0.48667920169868734
0.2,0.4,0.3333333333333333,0.6306156871906077
0.5,0.7,0.26666666666666666,0.09669070364316873
0.5,0.3,0.2,0.7648726002594763
0.3333333333333333,0.3,0.5333333333333333,0.284083708281128
0.5,0.5,0.3333333333333333,0.2604140776302742
0.25,0.5,0.13333333333333333,0.31594997423797383
0.3333333333333333,0.4,0.5333333333333333,0.35850666345135895
0.5,0.7,0.3333333333333333,0.4741770030441463
0.5,0.5,0.3333333333333333,0.46437425832756785
0.3333333333333333,0.5,0.13333333333333333,0.6260075046323198
0.25,0.2,0.3333333333333333,0.8677966927676457
0.5,0.5,0.26666666666666666,0.3790928568928749
0.16666666666666666,0.5,0.4,0.6898108889777341
0.5,0.6,0.6,0.460115912497275
0.5,0.8,0.26666666666666666,0.5099501004271355
0.5,0.3,0.2,0.4413368323467235
0.5,0.2,0.4,0.24532397648783683
0.5,0.6,0.4,0.757024824888453
0.5,0.7,0.06666666666666667,0.16164031392168926
0.5,0.5,0.3333333333333333,0.275819011414743
0.25,0.4,0.26666666666666666,0.38879001723305057
0.5,0.6,0.13333333333333333,0.42320178163433697
0.5,0.6,0.4666666666666667,0.7370650586801208
0.3333333333333333,0.4,0.4666666666666667,0.44904061131434236
0.16666666666666666,0.6,0.13333333333333333,0.5605063550666596
0.5,0.5,0.4666666666666667,0.22648703466261652
0.3333333333333333,0.6,0.26666666666666666,0.7611055841239626
0.5,0.5,0.06666666666666667,0.5764078755808627
0.2,0.3,0.13333333333333333,0.8777338165435877
0.25,0.5,0.5333333333333333,0.33395921132250506
0.5,0.4,0.26666666666666666,0.6047593061899653
0.25,0.5,0.5333333333333333,0.6549033236953299
0.16666666666666666,0.3,0.6,0.0832666293360788
0.5,0.6,0.2,0.4320020481766525
0.2,0.6,0.2,0.22795983559490057
0.3333333333333333,0.4,0.5333333333333333,0.7941941232962128
0.5,0.4,0.4666666666666667,0.418286602204461
0.25,0.4,0.4,0.2956346024818359
0.3333333333333333,0.5,0.2,0.3216698059037314
0.5,0.6,0.3333333333333333,0.8028104379097019
0.5,0.5,0.3333333333333333,0.33519039601440836
0.5,0.5,0.3333333333333333,0.33727413409365836
0.5,0.5,0.26666666666666666,0.31648992003896514
0.3333333333333333,0.4,0.4666666666666667,0.538794162108189
0.2,0.4,0.4666666666666667,0.6522387226348508
0.5,0.6,0.6,0.11340577766504394
0.3333333333333333,0.5,0.26666666666666666,0.3016858152037387
0.3333333333333333,0.5,0.5333333333333333,0.19487002190182426
0.5,0.3,0.3333333333333333,0.2904951484188521
0.16666666666666666,0.5,0.4,0.6709365237193099
0.5,0.4,0.26666666666666666,0.5664808894063116
0.5,0.2,0.2,0.8418251710850218
0.125,0.4,0.4666666666666667,0.41598367317549934
0.3333333333333333,0.5,0.6,0.45133215760272366
0.14285714285714285,0.7,0.6,0.6560900186800552
0.5,0.5,0.3333333333333333,0.8406440717212651
0.16666666666666666,0.5,0.26666666666666666,0.6434257462314468
0.5,0.4,0.2,0.4378393986331738
0.5,0.5,0.4,0.1335982490890489
0.25,0.2,0.6,0.22869052684342803
0.3333333333333333,0.3,0.2,0.5028830092447425
0.5,0.7,0.6,0.334135978855241
0.3333333333333333,0.6,0.13333333333333333,0.26330884141627336
0.16666666666666666,0.4,0.26666666666666666,0.171837425618016
0.3333333333333333,0.0,0.4,0.41368018906297177
0.5,0.3,0.4666666666666667,0.5848194624809577
0.3333333333333333,0.6,0.2,0.6177779924952176
0.5,0.5,0.4,0.6702635202675202
0.5,0.6,0.06666666666666667,0.23751098655189862
0.5,0.5,0.4,0.5523917528162526
0.3333333333333333,0.5,0.4,0.4902122362781209
0.2,0.5,0.13333333333333333,0.30122791580335395
0.5,0.5,0.3333333333333333,0.7927375176054703
0.2,0.4,0.4666666666666667,0.2478853141922825
0.5,0.5,0.4666666666666667,0.28957300032658423
0.5,0.7,0.13333333333333333,0.8599763441660139
0.2,0.4,0.26666666666666666,0.33366138677800417
0.5,0.6,0.2,0.4872738424079778
0.5,0.4,0.13333333333333333,0.49475803813865815
0.5,0.5,0.4666666666666667,0.4093404061655512
0.5,0.5,0.2,0.9287609966363951
0.3333333333333333,0.5,0.26666666666666666,0.5191485334763741
0.5,0.5,0.4666666666666667,0.6057861641520766
0.2,0.5,0.26666666666666666,0.21698697775997491
0.3333333333333333,0.3,0.2,0.7233894257363893
0.25,0.6,0.4,0.4936904199708312
0.5,0.7,0.4666666666666667,0.7628186236016655
0.5,0.6,0.3333333333333333,0.33664217435930277
0.16666666666666666,0.6,0.26666666666666666,0.6424967942606935
0.3333333333333333,0.5,0.3333333333333333,0.3449478565761673
0.5,0.5,0.26666666666666666,0.49925968008500266
0.5,0.2,0.4,0.3348801671524029
0.25,0.3,0.4,0.3560567833221835
0.16666666666666666,0.9,0.5333333333333333,0.9516177071277683
0.5,0.4,0.5333333333333333,0.7367801574001017
0.5,0.5,0.5333333333333333,0.26962771172913963
0.5,0.4,0.06666666666666667,0.8319913825578141
0.3333333333333333,0.5,0.26666666666666666,0.50551465736591
0.5,0.7,0.2,0.6216172096797343
0.5,0.3,0.26666666666666666,0.22571932955013638
0.5,0.5,0.13333333333333333,0.40911180475056713
0.5,0.4,0.2,0.7431121551129826
0.2,0.4,0.4666666666666667,0.12783830880761696
0.3333333333333333,0.6,0.5333333333333333,0.34714526448000216
0.25,0.5,0.4,0.6182913593088437
0.25,0.7,0.6666666666666666,0.8247904131200844
0.2,0.7,0.4666666666666667,0.17175934729415884
0.5,0.4,0.26666666666666666,0.2428589358301764
0.3333333333333333,0.5,0.26666666666666666,0.7415253404397847
0.5,0.6,0.5333333333333333,0.6621845752401394
0.5,0.7,0.26666666666666666,0.4358013887693676
0.2,0.4,0.13333333333333333,0.6622769686890467
0.5,0.7,0.6,0.6768400487705081
0.5,0.5,0.2,0.4940626807221841
0.5,0.8,0.2,0.6933130645871407
0.3333333333333333,0.4,0.3333333333333333,0.270150514324735
0.3333333333333333,0.4,0.2,0.9107430067682537
0.5,0.5,0.6,0.23338638592599184
0.5,0.5,0.8666666666666667,0.18958545015300193
0.5,0.6,0.3333333333333333,0.6814189494355437
0.5,0.4,0.4666666666666667,0.45598002154621226
0.5,0.4,0.3333333333333333,0.7494841380334882
0.5,0.5,0.26666666666666666,0.5235557228329275
0.5,0.4,0.5333333333333333,0.5184550171009127
0.5,0.6,0.6,0.4881963667982819
0.5,0.5,0.5333333333333333,0.6099784256980285
0.5,0.5,0.4666666666666667,0.6030181705060207
0.25,0.7,0.4,0.6659942226662315
0.5,0.5,0.13333333333333333,0.49413139257395555
0.5,0.5,0.6,0.6938158733741848
0.5,0.6,0.26666666666666666,0.586659142547982
0.2,0.4,0.4,0.5698955325171452
0.5,0.4,0.3333333333333333,0.799137841689634
0.5,0.4,0.4,0.7096031442491959
0.3333333333333333,0.4,0.4,0.7809532799223637
0.5,0.4,0.3333333333333333,0.8238012881197414
0.3333333333333333,0.6,0.26666666666666666,0.48760902243678755
0.25,0.8,0.3333333333333333,0.4179705403575447
0.2,0.6,0.4666666666666667,0.14538535054911236
0.25,0.4,0.26666666666666666,0.6119160750307415
0.14285714285714285,0.5,0.06666666666666667,0.25842669664315254
0.25,0.3,0.26666666666666666,0.7695923063677486
0.5,0.6,0.3333333333333333,0.670287482240034
0.3333333333333333,0.8,0.4,0.7878023722134623
0.5,0.3,0.4666666666666667,0.14456662798951964
0.25,0.3,0.26666666666666666,0.10245812159765584
0.5,0.6,0.26666666666666666,0.37458596053253645
0.3333333333333333,0.2,0.26666666666666666,0.40470196360474703
0.3333333333333333,0.5,0.13333333333333333,0.45369881972894377
0.5,0.8,0.13333333333333333,0.5270174957044826
0.16666666666666666,0.6,0.26666666666666666,0.17555247149420475
0.5,0.6,0.3333333333333333,0.4569454448078741
0.5,0.4,0.3333333333333333,0.6302387934170927
0.5,0.7,0.6,0.594058294505553
0.5,0.4,0.3333333333333333,0.41822326995970827
0.14285714285714285,0.3,0.4,0.3000064241099867
0.25,0.5,0.26666666666666666,0.3311498345221244
0.5,0.4,0.3333333333333333,0.6318193895770506
0.3333333333333333,0.5,0.4,0.15644054585916253
0.5,0.4,0.4,0.6847984667239295
0.5,0.6,0.2,0.7980218704673431
0.5,0.7,0.4,0.28153809450086215
0.5,0.6,0.2,0.837815931883924
0.5,0.5,0.6,0.39493237851119134
0.3333333333333333,0.3,0.3333333333333333,0.5068141363917998
0.5,0.5,0.06666666666666667,0.9041303960831253
0.25,0.7,0.6,0.1372035051105458
0.3333333333333333,0.4,0.13333333333333333,0.16949956733411045
0.5,0.4,0.4,0.7632003301774458
0.25,0.5,0.26666666666666666,0.7066675970803783
0.5,0.4,0.5333333333333333,0.6027816373760785
0.25,0.6,0.2,0.6482067379003874
0.2,0.6,0.26666666666666666,0.5783066783709835
0.5,0.5,0.26666666666666666,0.61751537955511
0.5,0.6,0.6666666666666666,0.6464809668395116
0.5,0.6,0.3333333333333333,0.2859472949451119
0.25,0.5,0.3333333333333333,0.5237824312107305
0.3333333333333333,0.7,0.3333333333333333,0.47910782745220304
0.5,0.6,0.5333333333333333,0.19339800574673072
0.5,0.6,0.4,0.5013328167211356
0.5,0.7,0.26666666666666666,0.2519264567022711
0.2,0.6,0.4666666666666667,0.18703448571884937
0.3333333333333333,0.6,0.26666666666666666,0.47752405056198044
0.3333333333333333,0.5,0.26666666666666666,0.5986572673358292
0.5,0.5,0.26666666666666666,0.5183783968547934
0.3333333333333333,0.7,0.5333333333333333,0.40175761349887795
0.5,0.6,0.6,0.2488468669442705
0.5,0.3,0.26666666666666666,0.4696457733268822
0.25,0.4,0.13333333333333333,0.8865662417033701
0.25,0.3,0.3333333333333333,0.8112270295570971
0.2,0.6,0.4,0.811040701251271
0.5,0.8,0.26666666666666666,0.6825158201823027
0.5,0.3,0.26666666666666666,0.6234169443287493
0.5,0.6,0.06666666666666667,0.8070083957006897
0.1111111111111111,0.4,0.3333333333333333,0.6663664031969653
0.1111111111111111,0.6,0.3333333333333333,0.3205784660671224
0.5,0.4,0.5333333333333333,0.15985182696126027
0.25,0.2,0.4,0.32131560813115134
0.5,0.4,0.4,0.4627079612679155
0.5,0.6,0.4666666666666667,0.2760436081534431
0.5,0.8,0.4,0.3777942397927788
0.5,0.5,0.5333333333333333,0.8458491235279963
0.3333333333333333,0.6,0.4666666666666667,0.2876712409387524
0.1,0.4,0.26666666666666666,0.19489858885593128
0.3333333333333333,0.3,0.2,0.3487008089202087
0.5,0.3,0.26666666666666666,0.24392469730867536
0.125,0.6,0.5333333333333333,0.6079166918563733
0.5,0.6,0.26666666666666666,0.7499671135516729
0.3333333333333333,0.5,0.7333333333333333,0.507441641290009
0.3333333333333333,0.3,0.26666666666666666,0.27856436726317524
0.3333333333333333,0.2,0.13333333333333333,0.3385890216746172
0.2,0.5,0.13333333333333333,0.36882250936561695
0.25,0.5,0.3333333333333333,0.38046584181465487
0.5,0.7,0.6,0.37352532663679283
0.2,0.7,0.26666666666666666,0.5334556862185666
0.5,0.3,0.26666666666666666,0.7083445868526378
0.5,0.8,0.3333333333333333,0.8482596440443907
0.5,0.6,0.26666666666666666,0.3063701800086113
0.5,0.6,0.6,0.5887109490187351
0.5,0.6,0.26666666666666666,0.8279100601074929
0.25,0.7,0.3333333333333333,0.5132870367198721
0.3333333333333333,0.4,0.4666666666666667,0.18166016582715946
0.5,0.7,0.4666666666666667,0.812552052091762
0.3333333333333333,0.2,0.4666666666666667,0.7770767831778918
0.5,0.5,0.26666666666666666,0.36409620487371214
0.14285714285714285,0.2,0.26666666666666666,0.8523962888037855
0.5,0.4,0.8,0.808057921456594
0.2,0.4,0.4666666666666667,0.5615309484719418
0.5,0.4,0.26666666666666666,0.3228300183672078
0.3333333333333333,0.6,0.4666666666666667,0.3452402635097317
0.25,0.3,0.3333333333333333,0.4339599807565576
0.5,0.4,0.06666666666666667,0.5703955019437319
0.5,0.5,0.13333333333333333,0.47456009899853974
0.25,0.2,0.5333333333333333,0.702789636533983
0.3333333333333333,0.5,0.2,0.22409889719951934
0.5,0.7,0.4666666666666667,0.48125878305777475
0.1111111111111111,0.5,0.4,0.2512192765161247
0.5,0.5,0.4,0.3343126601226412
0.5,0.4,0.4666666666666667,0.6486606744587448
0.5,0.4,0.3333333333333333,0.7835066293974579
0.5,0.4,0.5333333333333333,0.2142042749464005
0.5,0.3,0.06666666666666667,0.5229165545510991
0.5,0.6,0.5333333333333333,0.5385084591379395
0.3333333333333333,0.3,0.4,0.34422766230620305
0.5,0.3,0.2,0.7219051384707229
0.2,0.6,0.3333333333333333,0.6084265895462047
0.5,0.5,0.5333333333333333,0.8971469322144191
0.5,0.5,0.4,0.5049537218300141
0.14285714285714285,0.1,0.6666666666666666,0.539395420498599
0.5,0.6,0.6,0.4691168087269403
0.5,0.5,0.26666666666666666,0.5129704684698608
0.5,0.4,0.5333333333333333,0.7827835090159555
0.25,0.6,0.4666666666666667,0.14654872503228997
0.2,0.6,0.5333333333333333,0.47147897537592803
0.5,0.5,0.3333333333333333,0.18666886795579535
0.5,0.5,0.5333333333333333,0.4296492002426017
0.5,0.6,0.3333333333333333,0.7191110738098964
0.5,0.6,0.3333333333333333,0.590776272356886
0.5,0.6,0.4666666666666667,0.11017645631788649
0.25,0.5,0.4666666666666667,0.5867946836692383
0.5,0.5,0.3333333333333333,0.32761296252638267
0.5,0.4,0.26666666666666666,0.4628412761045058
0.2,0.5,0.2,0.33157476680919085
0.5,0.2,0.2,0.7138676854939026
0.5,0.7,0.26666666666666666,0.48507689753204014
0.25,0.5,0.3333333333333333,0.6146063046678173
0.5,0.4,0.3333333333333333,0.4349509208720768
0.5,0.3,0.26666666666666666,0.38201939670426344
0.14285714285714285,0.3,0.4666666666666667,0.35345951386229674
0.5,0.8,0.2,0.39691236690614484
0.25,0.6,0.6666666666666666,0.4305699637545163
0.25,0.2,0.4666666666666667,0.4033810176353133
0.5,0.7,0.4,0.15743482050006916
0.5,0.5,0.4,0.37442229765193796
0.16666666666666666,0.2,0.13333333333333333,0.6176403371256854
0.5,0.6,0.2,0.6604451718923167
0.5,0.1,0.4,0.645522742722165
0.5,0.5,0.2,0.4192386277925133
0.25,0.5,0.6666666666666666,0.40871660924670233
0.25,0.4,0.4,0.820599284559064
0.25,0.3,0.4,0.9012522917050779
0.3333333333333333,0.4,0.3333333333333333,0.8269465333540926
0.3333333333333333,0.4,0.06666666666666667,0.6061153727931691
0.5,0.3,0.4666666666666667,0.4004554352712052
0.5,0.4,0.4666666666666667,0.7723837813402001
0.2,0.4,0.2,0.5824635027006412
0.3333333333333333,0.4,0.26666666666666666,0.8252718136581004
0.3333333333333333,0.4,0.3333333333333333,0.3682520049796148
0.5,0.8,0.4,0.6501850265422348
0.5,0.6,0.4,0.8956833586624159
0.5,0.4,0.4,0.4240932985298604
0.2,0.1,0.2,0.3961879435774805
0.3333333333333333,0.2,0.13333333333333333,0.6774883046832447
0.25,0.6,0.26666666666666666,0.06378808258559884
0.3333333333333333,0.4,0.13333333333333333,0.2061088500931789
0.25,0.4,0.13333333333333333,0.7792862803657502
0.5,0.5,0.2,0.8885662535421093
0.16666666666666666,0.4,0.4666666666666667,0.3636220096522591
0.3333333333333333,0.4,0.26666666666666666,0.45415520997744885
0.5,0.2,0.2,0.7152634706931305
0.3333333333333333,0.2,0.4666666666666667,0.6363172932760262
0.3333333333333333,0.7,0.13333333333333333,0.46321960021108705
0.2,0.5,0.2,0.5814420799262292
0.5,0.7,0.26666666666666666,0.8135626390993977
0.3333333333333333,0.5,0.4,0.42326992445479084
0.5,0.3,0.2,0.7646548274252778
0.2,0.5,0.2,0.25596659295909013
0.16666666666666666,0.3,0.4666666666666667,0.3757379789942036
0.5,0.6,0.6,0.8088700868826275
0.5,0.5,0.2,0.2565456785149759
0.5,0.4,0.4666666666666667,0.7402553524606076
0.3333333333333333,0.6,0.4,0.459674196144757
0.5,0.7,0.5333333333333333,0.5290319245586992
0.2,0.7,0.5333333333333333,0.3601372429167063
0.3333333333333333,0.4,0.3333333333333333,0.7745741237419463
0.3333333333333333,0.5,0.4,0.4784044687845678
0.5,0.4,0.6,0.8514204147082052
0.5,0.6,0.26666666666666666,0.7266252104103699
0.5,0.2,0.4,0.4579580683918221
0.5,0.6,0.26666666666666666,0.5395664457412709
0.5,0.5,0.26666666666666666,0.25549314056619465
0.25,0.4,0.4,0.7221711256163857
0.3333333333333333,0.4,0.06666666666666667,0.5727439142606473
0.2,0.5,0.3333333333333333,0.6983429673304894
0.3333333333333333,0.6,0.5333333333333333,0.1873296725507589
0.3333333333333333,0.3,0.4,0.6712996087141293
0.5,0.7,0.5333333333333333,0.45038631450736333
